paragraph_id,comp_00,comp_01,comp_02,comp_03,comp_04,comp_05,comp_06,comp_07,comp_08,comp_09
865,8.430164429556453e-11,0.999987306083618,2.8145317744542962e-12,1.6041639345596005e-07,1.558410922780619e-12,2.201437342268342e-07,3.378874178228599e-08,7.561809596591063e-10,1.1568455472974318e-10,1.2278607059946924e-05
866,2.685136136097498e-05,0.709528756454377,4.927103832451932e-07,8.228482533695854e-05,6.977997102069008e-08,0.0062460550906045945,0.0029462455395152538,0.0005331944922419416,4.8440885855191595e-06,0.2806312056575196
867,1.9967296957550167e-05,0.15503663134271478,1.169353486964666e-06,1.4426322701723623e-05,3.636225695935455e-07,0.08875153995571587,0.0024157749760729493,0.000866452156898433,3.600573397244662e-05,0.7528576692388023
868,1.6510293899196223e-06,0.005736949619337395,1.8724398460384283e-07,1.4146881240831812e-05,2.079284898257705e-06,3.148349381570558e-05,0.002829375066984431,8.627543076692579e-05,8.047942269258007e-06,0.9912898040072214
869,1.06595837909102e-13,7.597178782572063e-09,4.470858166428855e-14,4.888296554219768e-12,2.7372407309927337e-16,0.999861927703466,4.642631816658845e-12,2.7672341887993946e-08,4.190904106862496e-13,0.00013803701701481014
870,0.00010647899892591488,6.030044345427534e-05,5.61651168780377e-10,2.3187695079886997e-08,1.145639364176337e-09,1.6056983384007688e-06,3.521802495384711e-06,2.060716453590594e-07,4.08561642753167e-09,0.9998278580046285
871,0.9999998745520394,8.112973310857324e-13,4.8548073583239666e-15,1.4048039761312857e-13,1.8643621638339553e-15,8.964013977538344e-13,7.019224732962943e-12,2.3176609284704885e-12,5.6247725454804104e-14,1.2543679250073861e-07
872,2.297337017189141e-12,3.293481089576248e-12,7.261159430692565e-11,4.976239058213419e-10,2.970039110461044e-18,0.9927651115591982,2.824078197796193e-16,8.598761937125675e-11,1.7158476406005225e-14,0.007234887779045696
873,5.0152170522564565e-17,2.6191874012632627e-18,7.625084847126452e-21,2.548430454373544e-18,3.9718471676375093e-22,2.1280931869653076e-17,1.7988812603049484e-17,1.5193032492869612e-17,4.823409591731321e-20,1.0
874,3.5960668124800205e-13,8.596091333164204e-09,2.1985715542058437e-10,1.962220729754484e-09,1.355108758926481e-12,2.3596806876932926e-07,5.242384753572199e-12,0.9999480370938464,1.2125053254201632e-10,5.171603172809585e-05
875,0.0008755088578472339,2.5880436492952906e-05,6.456020080391016e-07,1.1523154579521619e-05,3.25428691623814e-08,5.9343753904690694e-05,0.00047488057147412687,5.0746747902991944e-05,5.042947642822632e-06,0.9984963953852405
876,2.2718096349022076e-10,1.8451538224224653e-09,2.734076800508111e-10,6.217408083164456e-10,2.205676478545067e-09,2.0234012268447036e-09,2.0722657546672024e-07,2.4762695091854073e-09,8.43491861821216e-11,0.9999997830161882
877,2.486287487760482e-18,1.192324530409778e-08,2.3201690324489622e-14,1.8768577704479343e-18,1.0006299016357623e-22,6.17667262316621e-15,1.0421883099388185e-21,5.128341529865105e-10,6.464829260648568e-17,0.9999999875637969
878,4.378611777751579e-19,5.418056769459728e-17,1.3610693917262374e-19,1.2811472515417934e-17,3.544518279985293e-21,8.204021191313072e-17,1.2188491535384644e-16,1.771296449671538e-16,3.491150717944916e-18,1.0
879,0.00021320835704319736,0.0007767660659336533,1.2569757926542955e-07,1.6891088883194145e-05,2.0634572913777638e-07,6.416195915541706e-05,0.0015779131411534655,0.00020178175702147556,2.1418687228483116e-06,0.997146803718749
880,1.7906467413113965e-11,0.9994046094039335,1.3273947659106956e-10,4.2427216347894413e-13,1.4170402203166652e-16,1.3780766814463546e-06,2.2115358394589674e-12,4.3891391221777645e-09,1.986328567143885e-12,0.000594007975054131
881,3.9969891688334485e-14,8.943156223647972e-13,1.8551130971947864e-16,9.043575763283978e-16,2.576004790408773e-18,5.937459305986603e-14,6.434528881764091e-15,9.3945827972947e-15,3.0109777882233757e-16,0.9999999999990905
882,0.0002903359201663544,0.06992708565212484,8.619524715721414e-06,4.007499005933706e-05,7.051867866577009e-07,0.004162458685849946,0.005871323538061154,0.12030127644894517,0.0002524986422771679,0.7991456214109323
883,1.8549856063036296e-09,1.6704862061262088e-10,7.172867571684595e-13,0.9999995533104172,3.8741572065256576e-14,1.0508157288863875e-08,2.0072626839100623e-08,2.2761343941867504e-10,8.471566698541675e-12,4.138498467023374e-07
884,0.00041665099587174625,0.12416353397510536,8.729199110503385e-06,9.779830860691551e-05,6.834986476143409e-07,0.10611228227118591,0.0034507949216467603,0.006493499442985549,2.827016106344629e-05,0.7592277572258719
885,0.0001040917414531424,0.0008835375651717363,0.49453085692050386,0.0006087943269993056,4.584279220784955e-07,0.001994166789941347,0.015001817047596696,0.25407767629516176,9.668914929946866e-05,0.23270191173594915
886,0.9999056398146406,6.171669757957727e-10,8.443562015995988e-12,1.3786984763651078e-10,9.863561740009329e-13,7.491969761669115e-05,1.7460511615704692e-08,2.55671508717667e-09,4.856948821766401e-10,1.94192204103294e-05
887,1.0172308815467436e-09,4.305872064186082e-08,1.1017958276998623e-08,3.24647194703661e-07,1.3063386137455515e-11,0.9997565583241198,1.8059323176485495e-07,6.696326333736024e-07,4.2343268475545894e-09,0.00024220746142249806
888,2.189480518197784e-08,5.335886028675402e-06,0.9742519618703677,2.1015113179191735e-08,2.732736259388478e-12,2.6975414316173795e-06,8.526471414842416e-07,6.139396571283008e-05,2.4371796964531964e-08,0.025677690804876373
889,5.025897202826989e-06,7.763750907041232e-05,0.0001976172945521094,0.00017028385261980673,4.353249693445367e-08,0.00024256311563261544,0.0009535918741669353,0.0018912739210435552,1.7298688953052912e-05,0.9964446643143308
890,5.3590676840822794e-21,1.5060844261479405e-18,1.0560406049954352e-18,2.564311372162129e-19,5.387942324704039e-20,5.196625958015939e-19,1.0,4.056401721720964e-20,1.403482350660913e-19,4.75342490256346e-18
891,0.006777828497345518,0.0046574416615664214,3.0762589580633624e-05,0.2526598412833477,3.117106752334916e-06,0.07844522047177938,0.0020101243714098194,0.0003519631989911347,4.9752875990929026e-05,0.6550139479431712
892,4.818751207104097e-10,0.0973109693577076,0.007359448804145922,7.892221537178715e-13,3.2193775781452895e-17,0.0001711503304661567,3.570776243269318e-15,0.24123409722133773,1.1390664792518202e-09,0.6539243326645531
893,0.9983415196981087,2.7807937201347286e-07,1.1715556655817063e-09,1.7616413298029432e-05,7.351972770091891e-11,1.6716224236734085e-07,1.5631178882565254e-06,3.2773736452544625e-08,5.847580000249543e-09,0.0016388156627268218
894,0.00024860501917741025,0.3960462646386452,0.0037386326001413043,0.0006408954823040548,9.289248751369397e-07,0.00043686277722430764,0.018729241224750757,0.2056935038471949,7.349721887969206e-05,0.3743915682668317
895,0.002314586246466444,0.00040495174997359925,0.0002078259473766878,0.02001983036534636,2.3538778344246687e-06,0.0009235080079846228,0.005032262278588866,0.0006431370258969328,3.054867758033306e-05,0.9704209958230605
896,7.774842954659606e-05,0.0008246555629899217,0.02128614915792279,0.01237087698977195,0.7853795842102703,0.030679020981409972,0.0019226976122292234,0.11082320965648218,4.578003700771826e-06,0.036631479395699565
897,0.0005263246533364525,0.006223550471646992,8.053919842832648e-06,0.0001390559396786572,1.4088881173493736e-07,0.0036160653091251954,0.0038504951875773675,0.006481600692704613,3.651850984222891e-05,0.9791181944274553
898,5.947390643648372e-10,0.9997324328478405,1.5466696340870188e-10,7.87807137857648e-09,1.8034631751137226e-11,1.0853914138963056e-08,6.780394425628566e-09,7.08904211186478e-09,8.121265555374202e-10,0.0002675329712193033
899,1.7854281786793686e-05,5.646143973570422e-07,6.437257227553124e-09,0.9997971966723241,2.1243316593923878e-11,2.65598018939272e-08,1.319218704322672e-06,4.2813781432602185e-07,4.412232711322444e-08,0.0001825599343568249
900,0.9999024135665666,2.6660591924853423e-08,2.029126644993221e-09,7.501942278658119e-08,1.5886519287887423e-11,6.047894754428704e-08,2.8633995406178274e-07,1.927791851213855e-08,3.866215987553929e-09,9.711274526860333e-05
901,3.56233769809017e-06,9.272897861542973e-08,4.823152753364774e-10,6.882220279869034e-08,4.075887133449605e-11,1.3125777859396381e-07,1.4306911260927725e-06,2.390186737332539e-07,1.0542814114421207e-08,0.9999944640777341
902,0.9999251644862678,1.2798884915649265e-08,3.852397752703853e-10,8.096377698604558e-09,2.2592055409151972e-11,4.470992995226315e-05,3.414046635015009e-07,1.1868789389665708e-08,8.566714378686054e-09,2.974244061917567e-05
903,0.002518508153603284,0.00013249080741083586,9.67385616250543e-06,0.00022289196059207332,2.3455772425902266e-07,0.8266333990765076,0.0017673602337497016,0.0001291540046982317,0.0005455627102875419,0.16804072463933756
904,0.18083756214163643,0.0007247250477540174,1.030108675315478e-05,0.034463029787083946,1.7687265458555714e-06,0.00570971887847839,0.008926464153741308,0.000271726590408558,3.427219336300902e-05,0.7690204313942175
905,1.2370673595747112e-07,2.026528256063638e-09,3.1713073685156754e-11,1.749217055113991e-10,1.5558572611805175e-12,0.9999699979399411,2.7564224163383515e-06,5.011178161984861e-10,6.037624541612546e-08,2.705881887682794e-05
906,0.00010339270006612972,0.00017923450438032593,8.280469522348928e-06,0.004032287055305262,4.173261026879071e-06,0.00013753367143177182,0.012608244589562029,0.0003858196009687471,0.949375954221967,0.03316507992578203
907,0.0012323753836700829,0.0011920086221211303,2.961812797762951e-05,0.01653163855695962,9.638884010953398e-06,0.0013080361821098472,0.046264129001655135,0.0010629607350471806,6.878449743263326e-05,0.9323008100089132
908,0.0010371167524825448,4.32985831245579e-05,0.001681959200225091,0.06266439050757903,1.2109640112254617e-07,0.7257524791794085,0.0012215075103123977,0.0021497035507510934,3.4536491086573095e-05,0.2054148871285727
909,0.0006175676990484614,0.0030765398210376707,0.00020528438454274237,0.011113106353277401,8.416224705297765e-06,0.015596671215342382,0.0029790207572993966,0.6940248727820866,7.87730382069925e-05,0.2722997477245489
910,0.015399633633852168,0.00026547387555879366,2.8800232788957956e-05,0.004010325985221466,7.934775430506077e-07,0.00891599271264493,0.004430520821898895,0.00011581037955884485,4.805409932164138e-05,0.966784594781548
911,1.1313141860289516e-10,8.545284322686131e-08,0.00010360377809841891,1.104325465663385e-08,8.589432961726611e-14,3.4855961699864458e-06,2.638752127390033e-08,1.465934582552574e-08,2.3131361913212168e-11,0.9998927729464839
912,8.48853689138043e-10,1.3092326507374658e-10,1.0834173147201139e-11,1.4865591623608573e-09,3.2166789808414896e-13,0.999992410866674,1.0340607034311025e-10,8.444953178533569e-11,5.044380812840707e-12,7.586462848534554e-06
913,0.015246973901439958,0.0012482927425179194,1.0903400026296915e-05,0.0008326774455009882,1.4905375795901803e-05,0.052299881094443036,0.02885127117376108,0.011238966669472928,0.00027484408967425234,0.8899812841073705
914,1.8361449953340978e-08,4.8811059453128377e-08,3.7383358729052354e-10,3.1571091362812875e-09,3.4248122851557507e-12,0.9999691697071807,7.665357940148578e-08,2.694964874592533e-07,6.225810218723094e-08,3.0351177665187054e-05
915,0.11205223655912981,0.0017903097105001066,0.014215671313844148,7.90536316466759e-05,6.030702516917645e-07,0.01069824125603395,0.056027306700402076,0.03631191550145754,0.006379332219137376,0.7624453300376384
916,4.415376940512568e-09,1.4858662583367541e-08,9.035718911347037e-11,4.21967277946093e-09,2.8914424830387733e-12,0.9999635344784537,1.335753033346277e-06,8.103699189128897e-06,7.863912066934705e-10,2.70016958744978e-05
917,8.71142549143694e-14,3.6199234873229214e-13,6.106106645939827e-15,0.9999999991246113,3.83347396887733e-16,5.023856954195469e-11,3.7963530580534424e-11,4.936900573776899e-13,3.8027939801986984e-13,7.85841707198556e-10
918,0.0011389481067555103,0.009610236672218928,0.0008666666499738598,0.0017612981854381025,4.919793330154456e-06,0.030652814142797927,0.015072311147604827,0.0048593077702277,0.0024622065241975723,0.9335712910074419
919,6.868728653042753e-08,0.999999333298087,2.9218800417078432e-12,3.515838233331927e-10,1.5151927577808568e-12,4.909370878082071e-07,1.8556838292595696e-09,6.026101365714057e-10,5.5148645899039795e-12,1.0425761101306007e-07
920,0.00019282139485920854,0.003934635492419195,2.0067365234735065e-06,5.549988596181941e-05,5.603775738786558e-07,0.006167597558985368,0.0009212708498467412,0.0005181726150841141,4.355915100222803e-05,0.9881638759377421
921,0.0006260333602230006,0.01720550215667186,4.542124087519358e-06,0.0006630865436704293,1.3739245943014261e-06,0.0010287643613537275,0.03694965208659298,0.008836718846462739,3.817870185979211e-05,0.9346461478944469
922,0.01172385674107945,0.008029403383139323,0.1659227878210494,0.00022315084486609487,5.037830770661646e-07,0.1268389271154475,0.01687549786321557,0.295270261115736,0.024614189164073708,0.35050142216836844
923,0.9999974760130519,3.6939894145205453e-10,1.1079251840034102e-11,3.930242433314563e-10,1.0866071838756883e-12,1.0099746683542186e-08,2.1488069461699256e-08,5.262027267170954e-09,3.0484028452471425e-10,2.4860576518286803e-06
924,0.014089816636737163,0.001693355156321271,0.011816239725926984,0.0011302639973947985,5.324646901458281e-07,0.001368711486858875,0.027366817640852276,0.04971181790708484,5.353844055862081e-05,0.8927689065434945
925,2.9360657216856744e-08,0.99974021811576,8.134261644869387e-10,1.12797922344747e-08,2.0364013204627644e-10,2.288576016557811e-05,1.5983721500323852e-06,1.6329336568121757e-05,4.114400271257886e-09,0.00021892264337823272
926,1.631758532096634e-07,1.740930708162721e-06,1.3518610870614012e-09,2.9190713645839306e-06,6.452351127669309e-09,6.997194183118287e-06,7.284499093339428e-06,1.0586352985595759e-06,6.991888559183466e-08,0.9999797587704434
927,0.007859269424305603,0.16397659159158753,0.24581712760974433,0.0005829080784763836,1.8447570176217524e-06,0.005120376683894556,0.23509786323004794,0.012342167624888326,0.0012445291475950665,0.3279573218525
928,7.68633245647858e-09,5.947591180531048e-06,0.00047973959341927116,3.6428083588112485e-07,3.536205382805896e-10,7.613965890016115e-05,5.54005178939938e-06,6.2240215145897034e-06,4.670384069685347e-06,0.9994213663783792
929,2.3039732975533184e-31,1.0390115239778125e-21,6.19967178559732e-29,3.822276657338767e-30,7.309568004730847e-27,2.884606748049796e-27,1.0,2.3300403513759727e-28,3.307688656477946e-32,3.383454881846768e-28
930,3.988594478686173e-05,0.00867707601921195,5.354748972490616e-06,8.7390266639357e-05,5.788625397670497e-07,0.0772086187626836,0.013818852653547063,0.20406485451635512,0.00012066704828436974,0.6959767211770921
931,0.002235387040870843,0.000878766123900805,0.03561198586999433,0.5736854664041212,1.5590043563125453e-05,0.0005485659263990738,0.14635616413573224,0.003376751492667783,0.04472817363532109,0.19256314932733481
932,8.654071069647616e-08,9.14756368309013e-06,2.0606767024564242e-08,2.3741309097847922e-07,2.9437304806552948e-09,2.806510318777107e-06,7.235021327580761e-07,1.3081379389853505e-05,0.001258322342052927,0.9987155711981469
933,0.012429451692131586,0.00048619197050062455,5.272426547027449e-06,0.009039994237372388,1.7113179491733868e-05,0.0012615523723240648,0.011365928181450873,0.00041606622455177836,0.00020540449526051003,0.9647730252203998
934,5.99119427079057e-05,0.0004617696771984363,4.1693000380113843e-05,0.00047562797610014494,3.197370553251338e-06,0.0636968722165422,0.0012286645896660451,0.0007960407308600694,9.926346634628171e-06,0.9332262961494008
935,2.0945397813027487e-08,4.4182495942279436e-05,0.11370781450491425,3.726204680361661e-08,1.7546846699898097e-11,1.5801083024354244e-06,7.017240622636355e-07,6.9395485069258e-06,2.619105958045248e-07,0.8862384614825897
936,1.918827512325634e-06,9.557014640096686e-06,8.129033987502423e-07,3.080327522169348e-05,1.3046340620444744e-06,5.097392926602601e-05,0.00021287979500630072,8.250128889425233e-05,2.1027157191781693e-06,0.9996071456162585
937,3.648848853326348e-05,0.015644800724738832,5.266003351626923e-05,0.0033085782608917942,1.7484168166288905e-06,0.0022458934771014904,0.008563600630825433,0.0006901039784211091,0.0001345761901771493,0.9693215497988971
938,0.0003295990025005659,0.0007166197254962165,2.4569117109489777e-06,0.0016057133588060993,6.624261850727568e-06,0.0002099083931758971,0.012805370629512734,0.0001870286606899957,1.156601738062395e-05,0.9841251130387881
939,7.532318899645861e-06,5.515488013342067e-05,1.5216546283751184e-06,0.0002310810129502068,3.057141144361272e-08,1.1948137859972744e-05,0.00018930875628838214,3.570347731556933e-05,0.989427038616931,0.010040680573623601
940,1.2544972981326275e-09,2.8827304459688127e-06,3.86925161197891e-11,1.9995060755019875e-08,1.6073999259766765e-12,4.1078671776486705e-06,1.034158065508117e-06,0.9999793375302167,4.045698173381597e-09,1.2612378562196699e-05
941,4.9634578596376905e-05,0.005368765785900793,2.8908027862073876e-06,5.4177747199712876e-05,2.417601619262329e-07,0.0006407871183812673,0.03353678992244175,0.7685898251078543,1.998364134559496e-05,0.19173690353541772
942,0.9999999984863734,3.2250905122687936e-10,2.4773610301424578e-11,1.3415184600140053e-13,1.8984514357634798e-16,7.487989280501727e-13,1.0571998051198546e-11,1.121217487423649e-11,5.6310407930204116e-14,1.1437141128511407e-09
943,0.999998577533563,2.1075444392953724e-11,1.5562309551699124e-12,3.539178250242747e-11,3.5152322869422567e-14,1.761558314545705e-08,7.778988711606312e-10,2.572832630395229e-10,2.109308163416616e-12,1.4037555756037552e-06
944,0.8172813772792928,0.00047503804987729587,0.001676604258241455,0.0008746484553718345,4.875036751912195e-07,0.0012345234708561839,0.16527271745392236,0.0033082102135473667,0.00039108994031962204,0.009485303374947865
945,0.001019431236088499,1.1340970125676535e-05,0.00014285408952646907,2.21099955882439e-06,1.9689913299682687e-09,0.0003516520774644397,0.000324799888877069,6.928539948059368e-05,5.3224875623450845e-06,0.9980731008824021
946,4.702064607846949e-07,0.25075092658231585,0.6740154731682496,1.8377662928033255e-06,4.1886000656762525e-10,8.655416430663939e-05,3.028688530051829e-06,0.00025879725581320846,1.7160998860528913e-06,0.07488119564937229
947,8.397821457007737e-08,1.5248454406578505e-05,2.098142041450631e-06,1.1183535644275566e-08,2.6476924683554285e-09,3.130402243166346e-08,0.9999250964502444,3.3764584380338914e-08,4.246418450689442e-09,5.73898289180009e-05
948,1.8966378726703754e-28,1.441711844495949e-22,1.0161246272647432e-26,9.314674951508398e-30,9.353345937111798e-28,4.824775524546343e-28,1.0,1.6061477496201288e-26,3.566640435667931e-30,2.5584312655657987e-27
949,1.5761278538272258e-07,8.365805612048223e-07,6.690949724805244e-07,0.00026550186247202253,6.391733118019683e-10,3.4996589948952027e-06,9.49342396592067e-05,1.9585826497214597e-06,0.9992184326436571,0.0004140090851294482
950,2.3036601127311923e-05,0.2915854777822647,0.547344985559782,1.6490754419996615e-06,6.578492594737824e-09,0.0001573838347762784,0.03847074371160724,0.00011372298826122805,0.00017207088636153066,0.12213092298191972
951,0.0056048150922716694,0.0017499696199696339,1.1268157935360373e-05,0.007024415665965363,7.264090270767133e-07,0.002340210462729219,0.03244891398867802,0.0015972988478863402,0.00014072545278993363,0.9490816563026669
952,4.444591094223366e-07,0.0027402785659451766,0.48583979592023124,4.8487382462868564e-08,1.0429404530920626e-10,0.0002209275794001452,1.3180149679078184e-07,0.006495232720236139,0.0006570221625869934,0.5040461181993826
953,2.2277860738184385e-05,4.3393630397648405e-05,0.00012771701123952226,0.47645855385198094,2.421808871157051e-08,0.0001049402251576921,0.0005220226763706221,6.884118336449319e-05,2.2866645139386104e-05,0.522629362697521
954,0.9999999486956326,5.524659607024253e-10,3.355754469420705e-11,6.268213592565086e-12,2.3869569487325875e-14,7.980586688429476e-11,2.6085276446026252e-08,6.835359277819364e-09,3.056741460780778e-09,1.4654975977948434e-08
955,0.0003522704175868035,0.05376008461462999,0.014342407922716762,0.005405308823873577,7.163528768799612e-07,0.0014725891444178803,0.12070929938677043,0.20010951086335318,0.0020006595815966264,0.6018471528922169
956,1.652460475433817e-10,0.999955658801291,2.2794379060948644e-10,9.035066451552698e-10,1.0660653924586076e-11,5.201416067765419e-09,5.084820595414943e-07,4.345008422719312e-05,2.4972722346096656e-11,3.760987466889872e-07
957,7.208888284987016e-08,3.618379944072327e-05,2.0621045619825644e-11,1.1925155415124868e-11,1.1038981948111447e-15,7.4473032198868905e-09,0.00024373820823171452,0.9997199970610455,5.536876937625638e-11,1.3071967258449697e-09
958,6.777143623196938e-07,0.051237391090850425,1.0902800927584195e-06,7.019957859217035e-05,2.6170823871979454e-08,0.0005631185143149814,1.0708514587086355e-05,7.370242660371011e-05,1.110072616339292e-06,0.9480419756372647
959,3.0072964441632143e-05,0.0014467982421121563,5.285572405743181e-06,0.022757426385295865,3.633777035303992e-06,0.0006173559034369264,0.05497810971908245,0.0052002089766160515,0.001404907874501832,0.9135562005850687
960,3.8656903764481704e-10,0.9970361098182725,1.2137211187027248e-09,4.607278039773069e-07,5.408685558888305e-14,1.6580773323664648e-08,4.491133528500328e-08,2.1686408728183131e-07,4.474401370897642e-11,0.002963149452663827
961,4.0857891507589506e-09,1.704093446785425e-06,0.5575049578773706,1.4831806519863247e-07,1.2982358628408635e-10,4.0311976951378635e-05,1.0015025334139464e-07,0.4349082334246492,3.638054844765064e-06,0.007540901888764265
962,0.0003121947374974248,0.013268044759030408,0.00062945334431128,0.0002999607447766166,7.464182824281202e-07,0.0011346049620231395,0.0012742632293914254,0.3571269459199375,1.1565608495315714e-05,0.6259422202762615
963,2.17655459003454e-10,1.039331332016948e-07,8.124878483890592e-11,0.9999809752416531,2.665013453024412e-13,4.791045815198205e-10,8.169714189708615e-09,3.822806677576681e-09,8.841857162610497e-11,1.8907965885973708e-05
964,0.006114789795085305,0.39192736875422024,6.728510412739592e-06,1.2636524861618092e-06,5.226757205462743e-09,5.2772142269810274e-05,0.00011030262318017645,3.336340271984622e-05,4.5923213419705854e-07,0.6017529466607723
965,1.3544331927453235e-09,1.6318525864997407e-08,3.5218523272074834e-11,0.9999747936631579,2.3090118144131592e-12,2.3662196832283684e-07,1.1583974228998185e-06,1.3322722684089832e-08,4.901257725428674e-10,2.3779794199115846e-05
966,0.9999614054048888,2.3711898639577325e-08,7.577785810922695e-09,1.8066602661695026e-07,5.7754660210318486e-11,6.223416959905324e-08,1.1381267314306637e-07,1.8793755225226488e-08,1.6304371805200783e-09,3.818611064294074e-05
967,5.864536583510548e-07,1.8061838093267478e-06,1.7471853755352716e-05,0.20940159119904886,2.3208447171578246e-10,7.476594320985777e-05,7.641068216584793e-05,6.320454127286012e-05,4.296358862424124e-08,0.7903641199474947
968,1.0141764097093148e-08,0.9899763214574031,3.7673101534415673e-07,0.000291982881996371,8.600951610889684e-10,3.1951951478807578e-06,1.1285089435837264e-05,0.0035672862970502067,2.1745441498603926e-07,0.0061493238916885545
969,0.9999869474901621,2.191510219084677e-08,1.0572746010287657e-10,2.6155024530110454e-07,4.490974696989213e-12,4.5277064630627135e-07,3.784359775451356e-08,6.162146607871166e-08,8.858943789946723e-10,1.221581256886101e-05
970,0.0013049519439035232,0.00012063363638434478,0.0002454860197679358,1.9077978057457764e-05,1.6068110758841256e-07,0.09210937304228542,0.002013186824075405,0.00018292703445041078,8.789030858137836e-05,0.9039163125313888
971,0.0025594352665186284,0.0013504744752749667,0.0049044221054013485,0.000540795975944226,9.20406211927099e-07,0.14272353539812646,0.0022512750682154976,0.4233871068327323,9.793960104540973e-06,0.42227224051142215
972,9.732836425315946e-05,0.0013271101353431402,4.4471024722090755e-06,0.0013322657616705608,3.5171359278683063e-07,0.00022538821223033495,0.005731882053992243,0.00023909768366698654,2.28155943400183e-05,0.9910193133783859
973,1.92372876845442e-05,0.00031114304040820353,9.649603819887926e-06,0.0002679417995282988,2.5471212956141e-08,8.045135811299501e-06,0.0004481684885588424,0.003797162161370654,1.0312412309458375e-06,0.995137595770364
974,0.06144058745960233,6.589771388393361e-05,0.00035246905787161137,3.6450839125288906e-05,4.938999437536329e-08,0.0013748430812851598,0.0029468520176989393,5.59710145704343e-05,1.6897544478064192e-05,0.9337099818814166
975,1.215235767031599e-08,5.527860028725529e-05,2.44497346137094e-10,4.190452069447741e-09,1.724795763552205e-11,0.9998922048625964,5.557527102243788e-07,1.9723633635744583e-06,3.835702614592483e-09,4.9967980698254936e-05
976,7.442588122607876e-14,4.421960332570894e-06,2.5785742477288937e-12,2.1543875971488328e-14,8.815097660902824e-16,4.5561210946459337e-10,5.812014667207482e-12,0.9999955775058447,8.366194335053874e-14,6.973102482985393e-11
977,2.2626145387411465e-17,3.7495357952514784e-14,3.697902598187737e-18,3.786992772536786e-15,2.880039275571948e-19,1.9886183351870916e-15,7.280698273013557e-16,5.894416275205419e-16,1.8353424517727123e-17,1.0
978,3.9069174352904937e-10,1.4148218372055265e-08,2.0999731784962828e-11,4.813597458406222e-11,2.452611538142531e-13,0.9999937547244758,1.78744631946188e-10,1.2257415101186322e-06,2.140190860340788e-10,5.004533042909422e-06
979,0.19888461764622822,0.0011084672522134284,0.005599152767796531,0.0003637077554305229,1.0299603695433066e-06,0.002273147269265438,0.037355741517228265,0.0009602637003630393,7.744795689197945e-05,0.753376424174105
980,0.0005467965260518142,0.0007007547911436113,0.00100850826622,0.0009092231971364506,9.348495239487752e-07,0.0005651217608849087,0.0029750143761577918,0.0008349088652005283,0.0010190925454838056,0.9914396448222849
981,0.0016222272211505713,0.0007345175347211497,1.1911231163879171e-05,0.00032112308625531445,6.431441197294178e-06,0.000830583850702529,0.032163989645280326,0.002165810001776478,1.6243577681592002e-05,0.9621271624099655
982,3.8639683220854665e-08,1.477112781515856e-06,4.1756133850251937e-08,4.3157516105015025e-08,8.519220032464024e-09,0.00046612041710394604,1.9281512350457332e-05,0.9994970900445503,2.780980064869477e-06,1.3117860516204196e-05
983,1.041800285902179e-07,1.1103713697676475e-05,1.4014265300164772e-08,6.595794257424067e-06,1.6593274891858788e-07,3.990832900490614e-05,3.309033411446673e-05,9.519103919263848e-06,8.140352677638469e-08,0.9998994171944087
984,0.001321133695915753,0.05248912358190709,6.705735889209288e-05,0.00025858348424491164,1.0551966663745316e-05,0.0012493561866758914,0.056567690769246254,0.3364078093187055,2.2155258945332994e-05,0.5516065383788102
985,9.561154091581598e-07,0.02465474455603709,3.300565599279272e-07,5.670066920425805e-05,0.017542212653392862,2.6374124625906354e-05,0.00010807805605345028,3.758741693052598e-05,1.690888520279516e-06,0.957571325463232
986,6.49319396467215e-06,0.008289074920734423,1.800439877378343e-05,8.10489027065579e-05,1.0427916946929042e-06,0.00013360499265394754,0.002370467550675052,0.07034731415184992,3.4730602365138326e-06,0.9187494760367118
987,0.000363377309237001,0.204467825160675,5.029358608092875e-06,0.0002512030436735817,2.2649739755783122e-05,0.008785708328446827,0.49833505426445074,0.004772972152403384,2.598621616606721e-05,0.2829701944265129
988,0.0005773607680160396,0.0012766265605419415,1.694799118453666e-05,0.0006795018064324479,2.5698127920561606e-06,0.0017418957733677438,0.04140183731979334,0.006074896892103565,6.607058593698265e-05,0.9481622924897259
989,9.455555377939908e-05,0.08273400282594541,3.7695141328393023e-05,0.11346628745429714,1.3750497180162976e-05,0.010150434299985269,0.03742937258804953,0.0017899754164960944,0.0003097017103142316,0.7539742245125743
990,0.003868673542666524,0.0019142241417207382,9.331800930175525e-05,0.01604062899141902,4.937786430689686e-06,0.0009549907145776338,0.03327147608558154,0.017267638055684084,0.000359702975437426,0.9262244096972293
991,4.4977864594226284e-14,0.5176287260410757,4.679246354349287e-09,1.5815969014944988e-11,2.9306061784037904e-16,4.988195707958104e-09,8.348934122847987e-16,6.416719907847108e-09,6.679643000235936e-13,0.4823712578581528
992,7.007869067561941e-07,0.9841455948358052,7.3855504435122675e-09,6.852460991988136e-07,4.684652863199442e-10,5.063168755425812e-07,1.0194166169087377e-05,0.015694756019481493,2.2635068617420406e-08,0.00014753213962399511
993,3.2159366425046473e-12,2.532157877596491e-11,8.82370045446881e-14,0.999999963000392,6.7807953653637e-15,2.1452496223981907e-09,1.6143607616133211e-09,1.986859394663088e-11,3.4422098326652477e-12,3.31881369892106e-08
